Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	cb812c36-d0c0-7a76-c7ec-921520f5b24e	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	17				Please enter '56' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	f3351af0-bf89-c6b0-628e-e0c151159c61	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	17	JCommTable6.R1C0	UpdateTextArea	56		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	84bf8896-427d-7fed-db74-69c432468b25	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	19				Please enter '38' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	8e7d63f5-6d59-a950-f455-6e0a8fa025e9	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	19	JCommTable6.R0C0	UpdateTextArea	38		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	41eddcaf-f0c1-05df-2fec-4409e4ddacda	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	25				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	AD done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	683383e8-1491-a3e0-7a55-58908f563129	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:00	25	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	54e6cc66-53ee-60c7-6b6d-25884d7ab2a5	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1	JCommTable5.R1C0	UpdateTextArea	15		INCORRECT		Single-KC	JCommTable5.R1C0	M  JCommTable5.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	3e226321-d530-235c-be9a-35edd42848c9	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1	JCommTable4.R0C0	UpdateTextArea	25		INCORRECT		Single-KC	JCommTable4.R0C0	M  JCommTable4.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	30cd7ab2-3644-a3df-b2e7-27bb373f7506	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	M  JCommTable8.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	b7dd7481-59a1-50ef-75b9-4e97af465dc4	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	M  done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	2a4b7034-0f98-73cd-6685-e35e895c67d4	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	512cbc8a-1128-9efa-ae85-9bdccc5fb078	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	1	JCommTable6.R0C0	UpdateTextArea	10		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	86a1c1bb-af8d-8ebc-77e1-c6ef34e090a9	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	3				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	809fb9d2-f6ce-c7e5-62e2-a385d0be6362	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	3	JCommTable6.R1C0	UpdateTextArea	15		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	1a611143-9249-5d77-21ea-7d3971768de0	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	5	JCommTable4.R1C0	UpdateTextArea	15		INCORRECT		Single-KC	JCommTable4.R1C0	M  JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	fa973f6f-89c0-bb2b-42e7-4e229ddd959e	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	5				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	M  done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	3090d29c-540a-5f97-01ae-009facdf86b3	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_3_times_2_5	1/1/1970 0:00	5	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	d31afd4f-01ee-d787-4cda-cc94bc891f1e	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 7_8_times_1_4	1/1/1970 0:00	1	JCommTable4.R1C0	UpdateTextArea	32		INCORRECT		Single-KC	JCommTable4.R1C0	M  JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	1e2148e0-0bab-e551-2403-fe726d4687c5	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 7_8_times_1_4	1/1/1970 0:00	1	JCommTable6.R0C0	UpdateTextArea	7		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	18c522fc-5a52-9da8-46f0-3bef170fd9bc	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 7_8_times_1_4	1/1/1970 0:00	3	JCommTable6.R1C0	UpdateTextArea	32		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	fa503970-f658-8ee0-a73b-ea35f51f5927	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 7_8_times_1_4	1/1/1970 0:00	5	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	83cecf08-b74a-138a-7efc-bd917bb0f54f	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 0:00	1	JCommTable6.R0C0	UpdateTextArea	3		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	8e78b155-a542-fb64-29d8-d9823e6f8a01	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 0:00	3	JCommTable6.R1C0	UpdateTextArea	6		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	fb9fe248-f9b8-394a-e434-33a59d2854d9	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 0:00	5	JCommTable5.R1C0	UpdateTextArea	6		INCORRECT		Single-KC	JCommTable5.R1C0	M  JCommTable5.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	da4b9d6a-5901-b28d-f8f6-660fb2f88d7a	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 0:00	5	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	d6cbea79-bddb-1177-f0c4-a47a80a08a31	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	1	JCommTable4.R1C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	419fa511-7a7d-3d4b-27d5-985a93fc71ea	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	1	JCommTable6.R0C0	UpdateTextArea	7		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	059af533-b3cd-f92e-bc49-c3b1bbc7d34d	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	1	JCommTable6.R1C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	66863572-8162-66bb-1555-6e3d02f28720	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	1	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	22e718ee-7b75-b7a9-ee37-d54e6d34fe90	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	3				Please enter '24' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	6cb4fc7d-a08d-b817-65e1-1dad7a62034b	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	3	JCommTable4.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	c1ca05d9-f90a-a3da-ace5-0e3155eb2f6b	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	7	JCommTable4.R0C0	UpdateTextArea	21		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	87d93eed-97fc-af80-8cff-31a9eef99636	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	9	JCommTable6.R0C0	UpdateTextArea	29	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	508675e0-bd4f-1e5c-7d3f-a5fa68aef101	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	9	JCommTable5.R0C0	UpdateTextArea	8	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	12f11127-8b37-72cd-a2e1-3399b8a41c40	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	9	JCommTable5.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	1fd1cd39-6f5e-69e9-b01d-2034034c27e1	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	15	JCommTable6.R0C0	UpdateTextArea	7		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	95acaed0-12c5-2917-7a28-5909b218f893	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	15	JCommTable6.R1C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	ada25648-9324-d86f-6ed9-f6aebe408997	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	15				Please enter '8' in the highlighted cell.	HINT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	c094336f-f0b2-a0ce-667c-509cca4ef2f2	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	15	JCommTable5.R0C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	16f89eb7-aa08-10e8-8e0f-77ae2a120fb6	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	17				Please enter '24' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	9739a1d0-74dd-a95f-ad19-6e69c6f7cde5	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	17	JCommTable6.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	48154e99-81ec-02cd-03e4-ce42330f7a91	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	19				Please enter '29' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	1a902b73-e55f-4d1d-a836-938a9872bd9e	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	19	JCommTable6.R0C0	UpdateTextArea	29		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	16df3f73-be0e-5ef7-a0be-019a73fa0ef1	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 7_8_plus_1_3	1/1/1970 0:01	25	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	64f26170-4aac-30d7-080f-423f4b684a98	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	1	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	46d38a80-cb73-8b72-fb32-0953f0da3d92	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	3	JCommTable4.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	69336e91-34fa-73a6-3450-d948622678e3	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	11	JCommTable5.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	1de03df5-adf0-96c4-d096-1fc89e6b1e9a	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	13	JCommTable6.R0C0	UpdateTextArea	6		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	dbbf1294-150a-a494-44cf-8fb33845dde4	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	13				Please enter '36' in the highlighted cell.	HINT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	cc41badd-692c-8b4e-d328-034f5911f4c1	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	13	JCommTable4.R0C0	UpdateTextArea	36		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	0e2c6596-4ccd-45a7-3351-aa955187aef2	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	15	JCommTable5.R0C0	UpdateTextArea	7		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	cb0a4583-3518-9551-36cf-096bf9166742	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	21	JCommTable6.R0C0	UpdateTextArea	43		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	15adf66c-e794-8199-cdda-3b986051c817	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	23				Please enter '42' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	e0494fd6-6ece-0a08-6be6-05a9b926c880	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	23	JCommTable6.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	156ed79c-f97b-9618-d1bd-9221715bce46	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 6_7_plus_1_6	1/1/1970 0:01	25	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	f67a6509-8b7d-f462-8654-cd4a85b2ef45	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:02	1	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	17f677b4-86e9-e909-089e-4edbc82b39f7	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:02	3	JCommTable5.R1C0	UpdateTextArea	56	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	aa6d61fd-5f57-b9d2-7307-90112ea173b1	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:02	3	JCommTable4.R1C0	UpdateTextArea	56		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	10e71000-e700-3c9f-cbe4-f0dd37902274	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:02	7	JCommTable4.R0C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller(1)	302f9972-a1f5-82e5-7fd5-e64849e2ebb1	ce0e2c5e-1e66-7003-e421-d75625718be4	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 0:02	9	JCommTable5.R0C0	UpdateTextArea	14	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
