Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	935735bc-74ac-e77b-0d20-2603a81f0d19	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_10_times_2_9	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	90	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	d32e69ef-b539-9856-d1c0-1e66aad693a2	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_10_times_2_9	1/1/1970 0:00	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	M  done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	0fc3400f-5fb3-847d-0594-2041159b4d30	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_10_times_2_9	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	39a0e2b8-74cb-20f1-2607-0066ed22356c	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	3c8232fa-1186-b7d0-94b6-7b5433141d22	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	8		INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	bfd37a6f-4d53-952f-4027-72f24ac0e801	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	8319137c-ddbd-d0d1-06c6-e45d1149d94a	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AS done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	ea9e09bd-0e06-e719-94da-92771db41c28	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	520f2c96-6458-2650-361c-f17d5f4dbb9c	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R1C0				Please enter '8' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	b97c6313-7515-2d65-6a5b-3200684971d2	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	962ba89e-b5c7-6133-935f-6cb735f71961	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_8_plus_3_8	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	e5f4cc58-cf19-083d-8dd5-bb09e82f492a	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	b134e928-ac6d-b404-7104-b358672eeb3b	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	6d28048f-60b4-e4ed-360e-6d1db42abfba	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	M  done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	f9a00dc5-c633-8f8d-2b5f-a2d87ba7d45f	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	09fe09ea-ec10-0233-f725-428915290a28	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	b47417d4-c59a-0047-9389-3bf9a6bf5d6a	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	30		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	dabba04e-aa13-efd0-fb49-ef801bc8b930	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	30	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	0a4583b4-4260-9973-f82c-fdec2954d780	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_9_times_5_1	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	47c200b3-0c9b-c8fb-5a7c-2a674b3ebbea	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	10		INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	c0a2a405-ee6e-6582-3be3-5539b95d27df	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	63		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	7a51504f-e03d-ba6c-506f-9b8d515a6647	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	63	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	bf8e85fa-c6ec-c7e3-a19b-ad82e46df4ae	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R1C0				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	51864109-a403-b215-89d0-acdd19a5127d	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	70		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	66cbe78a-99b0-e536-97d4-3094dc396b06	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	70	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	fb41ccc7-b5d4-6a69-5003-ee75c99c22bd	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_10_times_7_7	1/1/1970 0:01	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	e9e9c2b8-ab6f-a507-4f62-c003f94b7222	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	72		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	b87a63ac-e7fa-c53c-d548-0d36bf4ab0cf	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	fef94ab6-a64a-ae8d-5e75-ad966263dc4d	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	1	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	54071709-bf45-5f11-8e25-70916b5609f0	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	17	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	18359f22-daa1-59ad-b632-ed074e77b720	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	56da5bb4-2c65-f956-6364-e1def3ef0692	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	36d25fcf-22b0-e895-d5b1-9eda9ea3dd3b	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	6b8fb7f9-5eeb-d5d9-bfc8-c4cb98ded3d5	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	01242452-1d26-c615-0eae-d94c94f5f2cd	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	f150de06-8463-faea-fd0e-4193697ad676	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	1		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	f90239b0-ea25-9f8b-d4cc-cd01687eb2d6	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	1		INCORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	1ed8aa5f-6c87-b56e-5d0c-2d3e8b2625e1	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R0C0				Please enter '3' in the highlighted cell.	HINT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	51e7e90e-615e-0768-e0f6-85112703bf1d	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	eae3d0d2-b032-2884-9793-5f3465c1e4c6	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	8	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	3d98a74e-90ed-88ae-a6a5-7f6286628d66	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	c934594a-6f1e-7698-1ab4-aad9ef5a8b7c	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	1		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	c4075b76-8f19-d1ed-6a62-193ab3b30fcf	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	1	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	a8de74c3-ba26-a230-d024-c5a67d9ee543	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R0C0				Please enter '4' in the highlighted cell.	HINT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	8c166bb1-0154-2aa8-401f-0f19fd082e00	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	775b732d-cfd8-3193-9784-863774c99c36	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	276c938a-07a5-3759-f5d2-73fb59359c1e	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	8db569c3-0eb5-8ae3-f830-fc53caa7ee0a	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	1		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	4421590d-2e4d-0075-4ecc-eda7a9f370bd	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R0C0				Please enter '7' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	5a601a82-fba2-8422-2b63-e6b48a85cba1	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	17		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	a550050a-1211-a385-2692-81388ffcc505	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_1_plus_9_1	1/1/1970 0:01	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
BKT Controller_random(1)	996586b2-e916-9ead-23e0-ccda21155efd	1125918f-e43a-546b-bc99-359b86a5b3f4	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 9_4_plus_3_4	1/1/1970 0:02	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	3		INCORRECT		Single-KC	JCommTable5.R0C0	AS JCommTable5.R0C0
