Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	bf1556d3-4dfb-1f84-5f07-aad1a195a89c	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_5_7	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	65		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	d45d23e0-d827-e827-0ca3-a73b6a9f2ea4	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 5_6_plus_5_7	1/1/1970 0:00	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	fe4e0724-7bed-a0b7-0295-f430de745916	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_5_7	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b0a62bc7-22d8-86eb-a5f5-5b2f1f3c560c	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	42	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	4504faa6-741c-a2ad-e22c-08414cc7813b	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	2f32445d-005d-170a-3f70-2d38f40e64a3	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	0ee24fde-f001-8957-8bb8-db506e33df8f	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	42	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	9f02a3f1-8acf-1fe3-49f6-a570cf789af4	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable4.R1C0				Please enter '42' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	ac3ed1f9-ce4d-f47e-79d6-77d4470f8780	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	a2ae85b2-9a09-e585-7ad6-89d449adba0f	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	c6ea7b8d-ed66-daeb-dcb3-717d5f1348d5	1/1/1970 0:00	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable4.R0C0				Please enter '35' in the highlighted cell.	HINT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	3bf57829-fe96-2291-35b4-d6004acc88dc	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	35		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	98fe7267-9fdf-28f7-ea8a-009779995ccf	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	89bc7e41-f326-5c0f-4bab-8a6c20455e39	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	6		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b3520852-88a9-4b6c-8b93-8bd56db67b20	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	41		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	97523bab-dbdf-7072-5c56-ed8613c77c02	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	42		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b56383fd-6dd5-4951-f78f-8cb5995a5eda	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_6_plus_1_7	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	81109e7f-0949-e326-c4ce-f54b1aee0e38	1/1/1970 0:00	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	fc6b0ca2-1a99-f788-cfd4-49f95a1f92a4	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	1673b9dc-1cad-f82d-f823-32c395f16d4d	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	40		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	abce9d67-de3a-830e-06d7-118f2b97de87	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	42aee429-d02b-340a-9ebd-94bb82d7b371	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	9784b35d-bcca-f2b7-faa1-6121b117268b	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	1624419a-6681-bb02-171e-d0a1ab605ed7	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	67		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	88c1a6df-1197-6f03-60f9-045c51e91993	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	e0e778a6-c211-4003-e1c4-69aaf0d91688	1/1/1970 0:01	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable6.R1C0				Please enter '24' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	2faccdb9-92df-7742-645c-6a571016fd0e	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	d83e7788-12a9-6f3b-685f-778b0f0f70cb	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_3_plus_9_8	1/1/1970 0:00	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	a8b913f2-9c64-2b3f-f56e-27e041ab2fba	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	e1fc5083-a69a-daef-fe64-cc44a5cfb566	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	63		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	f008d157-e066-9234-3fa0-02079f40fa8b	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	35		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b418b808-e59e-ba0f-c725-bde257dd47d7	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	63		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	e203e66c-c533-a760-6410-04f3f9f0a860	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	63	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	d364cac0-8ada-3fa2-202e-5f34c9bdd69a	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	548edf07-b345-fefd-a17f-e19ff0f4a327	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	62		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	d9272623-42d1-32d2-b5cc-5ac483568cb9	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	63		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b24bd598-2c02-4070-55d1-6bf93acb64f1	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 5_9_plus_3_7	1/1/1970 0:01	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	dd28e74a-3202-8bd7-4a95-8f21291ac185	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	e6314896-93c1-de32-0f23-88e95a3ecd80	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	36		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	ca74af74-bf61-b16c-80bf-316a7dde8573	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	16		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	4f579743-7895-ffc5-142b-9a0e76d4b380	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	36		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	a295423b-47b8-52c6-dd7c-035f956fc072	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	c728b752-0f87-3eaa-670f-669972040db5	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	43		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b74311e5-69f6-2c75-8460-ef43ea081f29	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	36		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	628c823f-e832-db80-105f-dbcb54432a76	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 4_9_plus_3_4	1/1/1970 0:01	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	0ad60f24-f1ae-9638-0d46-7761032dc7f0	1/1/1970 0:01	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	AS JCommTable8.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	ada447c8-36f4-4e9d-05f6-902f83ec79c1	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	64		INCORRECT		Single-KC	JCommTable4.R1C0	AS JCommTable4.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	2dbc54c5-0553-314c-f1f9-401b0cc147ce	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable6.R1C0				Please enter '8' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	6d5d6ccd-4c83-e259-90c2-499c6be13a61	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	cba206bc-654e-acb6-fc83-ea3b1c08d245	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	725e6c27-129d-b3a7-9996-61c0a5aac9eb	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	10		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	b3ff7814-9419-cee3-0619-87c7938cb474	1/1/1970 0:02	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	AS done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	2c00ef0f-e607-9b2e-0771-9b16821f11ab	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 0:01	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	2ffbc58e-f301-5886-e53f-44ac60f0d9c6	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_4_times_4_9	1/1/1970 0:02	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	7		INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	fc0918c8-49b0-c0cc-8a15-9a398d04af9a	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_4_times_4_9	1/1/1970 0:02	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	4		INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Streak Agent(1)	dbdc435d-8688-f85a-df54-6aa1203395ce	84006762-460c-3e8e-a508-abfdbb5320d9	1/1/1970 0:02	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_4_times_4_9	1/1/1970 0:02	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	M  JCommTable8.R0C0
